#"SD WIMP-proton cross section [10^-40 cm^2](WIMP Mass [GeV]), created by Plot Digitizer, 2.6.8"
#"Date: 9/2/16, 12:58:14 AM"
#
#
#41
#WIMP Mass [GeV],SD WIMP-proton cross section [10^-40 cm^2]
11.2181,1003.80,
11.4286,721.759,
12.1826,484.572,
12.6384,334.365,
13.5948,221.427,
14.4920,146.631,
15.4478,99.8073,
16.4673,66.0934,
18.0353,45.6149,
19.9321,31.4825,
22.6332,22.0315,
25.9349,15.0001,
29.7118,11.7178,
35.9394,8.54732,
42.3004,7.15276,
52.5570,6.32533,
66.4889,5.74992,
82.5928,5.83408,
99.8484,6.08388,
126.281,6.61258,
158.264,7.48957,
193.037,8.59945,
246.329,10.0121,
308.676,12.3149,
390.315,15.1479,
489.127,18.1267,
607.400,22.6039,
754.337,26.6787,
945.243,33.2692,
1152.80,40.9172,
1406.00,48.9587,
1730.38,58.5826,
2072.59,71.0615,
2550.71,86.2070,
3082.82,106.021,
3828.50,126.866,
4797.10,164.866,
6011.28,202.787,
7331.42,245.999,
8624.20,294.307,
9524.02,328.638,
