#"sigma_p^SD [pb](M_W [GeV]), created by Plot Digitizer, 2.6.8"
#"Date: 5/31/16, 7:00:00 PM"
#
#
#60
#M_W [GeV],sigma_p^SD [pb]
9.39905,0.0201783,
9.63481,0.0190196,
9.77930,0.0179274,
9.99984,0.0168979,
10.2254,0.0158579,
10.4302,0.0149473,
10.6919,0.0139967,
11.0145,0.0130493,
11.3470,0.0120072,
11.6893,0.0112190,
12.0122,0.0105285,
12.4052,0.00990231,
12.8428,0.00929296,
13.2630,0.00872109,
13.6968,0.00827456,
14.1448,0.00785089,
14.7163,0.00738396,
15.3867,0.00699062,
16.0876,0.00666187,
16.6960,0.00640444,
17.4997,0.00607658,
18.3876,0.00575290,
19.2251,0.00550644,
19.9029,0.00528206,
21.1201,0.00511150,
22.3565,0.00493562,
23.6068,0.00477623,
24.8040,0.00465246,
26.1907,0.00459187,
28.0685,0.00448274,
30.1552,0.00441474,
32.3168,0.00438602,
34.8912,0.00434798,
37.8569,0.00437690,
40.1711,0.00437707,
42.6262,0.00443517,
45.7942,0.00447442,
49.3189,0.00456376,
52.9836,0.00467530,
57.2030,0.00475822,
61.6052,0.00491743,
66.3463,0.00507085,
71.0996,0.00524051,
75.6305,0.00541581,
80.8491,0.00558476,
86.4274,0.00578426,
91.7075,0.00601716,
97.0705,0.00621843,
104.024,0.00649726,
112.583,0.00683342,
119.166,0.00710855,
125.823,0.00734631,
133.510,0.00767567,
140.968,0.00796723,
149.210,0.00834267,
160.294,0.00877426,
169.247,0.00918771,
178.259,0.00955761,
185.905,0.00989886,
198.239,0.0103881,
