#"WIMP-nucleon cross section [10^-44 cm^2](m_WIMP [GeV/c^2]), created by Plot Digitizer, 2.6.8"
#"Date: 9/9/16, 2:40:22 PM"
#
#
#23
#m_WIMP [GeV/c^2],WIMP-nucleon cross section [10^-44 cm^2]
5.51473,136832,
5.55850,66819.4,
5.58788,28272.3,
5.69193,8359.47,
5.79791,3412.51,
5.90587,1666.44,
6.04763,730.825,
6.22552,356.886,
6.40865,168.144,
6.61457,98.2241,
6.82711,57.3792,
7.06507,32.3391,
7.31133,21.0357,
7.58614,14.1824,
7.87128,8.58721,
7.95469,7.44038,
#8.18868,5.78956,
#8.49647,4.19342,
#8.83909,2.93039,
#9.19553,2.28022,
#9.54116,1.71184,
#9.87372,1.33203,
#10.0311,1.11351,
